user,item,rating,user_id,item_id
3426,2221,1,1521,865
3426,1594,1,1521,3381
3426,2581,1,1521,12965
3426,9381,1,1521,12358
3426,2777,1,1521,4862
3426,7293,1,1521,12816
3426,1027,1,1521,3340
3426,6256,1,1521,5524
3426,2228,1,1521,3347
3426,2209,1,1521,9852
3426,2235,1,1521,1064
3426,9939,1,1521,2377
3426,9865,1,1521,478
3426,7157,1,1521,7493
3426,1104,1,1521,1057
3426,12457,1,1521,6179
3426,848,1,1521,16059
3426,7540,1,1521,1094
3426,1222,1,1521,15285
3426,1668,1,1521,1330
3426,4634,1,1521,1082
3426,6217,1,1521,13880
3426,7965,1,1521,8436
3426,9725,1,1521,1107
3426,29,1,1521,856
3426,1087,1,1521,7892
3426,7073,1,1521,7676
3426,10905,1,1521,7047
3426,4834,1,1521,2368
3426,2229,1,1521,2030
3426,7102,1,1521,4988
3426,2222,1,1521,1337
3426,2241,1,1521,14128
3426,1402,1,1521,9126
3426,10577,1,1521,3211
3426,2219,1,1521,403
3426,2238,1,1521,11097
3426,5711,1,1521,8418
3426,2226,1,1521,2028
3426,11827,1,1521,1488
3426,1220,1,1521,11714
3426,1665,1,1521,397
3426,9472,1,1521,5724
3426,2232,1,1521,4959
3426,17,1,1521,1126
3426,2774,1,1521,7621
3426,10409,1,1521,10896
3426,1212,1,1521,1294
3426,2220,1,1521,3346
3426,5676,1,1521,9104
3426,5152,1,1521,3403
3426,9998,1,1521,2378
3426,15259,1,1521,11114
3426,15742,1,1521,3455
3426,109,1,1521,3374
3426,14891,1,1521,8812
3426,3340,1,1521,7174
3426,13208,1,1521,3443
3426,1199,1,1521,1858
3426,12394,1,1521,7202
3426,335,1,1521,2860
3426,11343,1,1521,7932
3426,7730,1,1521,13853
3426,14355,1,1521,15631
3426,1200,1,1521,1130
3426,5394,1,1521,12327
3426,1801,1,1521,8493
3426,6090,1,1521,10528
3426,11806,1,1521,8502
3426,2244,1,1521,11098
3426,1191,1,1521,8401
3426,12935,1,1521,5396
3426,921,1,1521,376
3426,1175,1,1521,3379
3426,835,1,1521,14930
3426,1203,1,1521,863
3426,2225,1,1521,1339
3426,2217,1,1521,11095
3426,8022,1,1521,2994
3426,8377,1,1521,3169
3426,16,1,1521,1125
3426,9823,1,1521,12438
3426,5959,1,1521,3353
3426,2208,1,1521,11014
3426,11758,1,1521,4578
3426,4783,1,1521,8499
3426,9160,1,1521,12333
3426,2211,1,1521,8494
3426,3501,1,1521,13794
3426,1198,1,1521,3342
3426,2215,1,1521,140
3426,3735,1,1521,877
3426,2685,1,1521,15802
3426,5990,1,1521,14936
3426,1177,1,1521,2683
3426,6179,1,1521,7723
3426,4179,1,1521,2383
3426,10086,1,1521,4163
3426,7298,1,1521,8757
3426,9108,1,1521,15119
3426,14202,1,1521,1533
3426,5278,1,1521,1375
3426,344,1,1521,14929
3426,837,1,1521,4029
3426,2218,1,1521,11096
3426,1190,1,1521,8001
3426,2237,1,1521,3348
3426,1661,1,1521,8312
3426,2243,1,1521,8497
3426,977,1,1521,7030
3426,2740,1,1521,1073
3426,7402,1,1521,3206
3426,2216,1,1521,1136
3426,1262,1,1521,8853
3426,6314,1,1521,9558
3426,828,1,1521,2021
3426,453,1,1521,3126
3426,293,1,1521,4140
3426,4180,1,1521,12347
3426,1213,1,1521,864
3426,5431,1,1521,2038
3426,2233,1,1521,5506
3426,1026,1,1521,8399
3426,67,1,1521,9259
3426,13900,1,1521,687
3426,9317,1,1521,8779
3426,3775,1,1521,4233
3426,2240,1,1521,867
3426,8350,1,1521,7625
3426,1009,1,1521,2081
3426,8975,1,1521,5268
3426,15631,1,1521,12767
3426,10518,1,1521,5519
3426,2549,1,1521,4567
3426,13017,1,1521,4507
3426,10829,1,1521,16015
3426,1663,1,1521,5384
3426,469,1,1521,7594
3426,15241,1,1521,13890
3426,1802,1,1521,1332
3426,14267,1,1521,3517
3426,2212,1,1521,13532
3426,2231,1,1521,8496
3427,16022,1,1522,103
3427,16242,1,1522,6976
3427,16922,1,1522,6980
3427,14970,1,1522,13111
3427,14084,1,1522,12289
3427,14861,1,1522,10476
3427,16560,1,1522,4949
3427,15137,1,1522,9692
3427,14638,1,1522,4517
3427,15612,1,1522,14348
3427,16857,1,1522,6979
3427,14234,1,1522,13108
3427,15422,1,1522,97
3427,15003,1,1522,7012
3427,15056,1,1522,9044
3427,15515,1,1522,99
3427,15487,1,1522,3546
3427,14299,1,1522,7658
3427,16863,1,1522,4954
3427,14092,1,1522,3537
3427,14359,1,1522,7659
3427,16839,1,1522,9884
3427,13872,1,1522,3536
3427,12410,1,1522,11047
3427,7460,1,1522,1931
3427,16527,1,1522,11870
3427,16892,1,1522,11891
3427,14571,1,1522,6788
3427,15996,1,1522,11115
3428,993,1,1523,9221
3428,10925,1,1523,13922
3428,1199,1,1523,1858
3428,7435,1,1523,15149
3428,6268,1,1523,12488
3428,15073,1,1523,3446
3428,7176,1,1523,9436
3428,7533,1,1523,5708
3428,2166,1,1523,402
3428,9595,1,1523,14516
3428,8097,1,1523,9444
3428,10225,1,1523,8781
3428,4689,1,1523,584
3428,12019,1,1523,8783
3428,6795,1,1523,2984
3428,1508,1,1523,14822
3428,7820,1,1523,11105
3428,7644,1,1523,8767
3428,13912,1,1523,2129
3428,12264,1,1523,11041
3428,15618,1,1523,3996
3428,11848,1,1523,10814
3428,7677,1,1523,11003
3428,7147,1,1523,2043
3428,8845,1,1523,15266
3428,6494,1,1523,3925
3428,247,1,1523,1280
3428,7742,1,1523,12955
3428,2213,1,1523,14663
3428,1203,1,1523,863
3430,8203,1,1524,6390
3430,2462,1,1524,1615
3430,7928,1,1524,8039
3430,1192,1,1524,1293
3430,2990,1,1524,14573
3430,4820,1,1524,883
3430,4536,1,1524,8034
3430,5870,1,1524,16332
3430,1498,1,1524,6331
3430,5909,1,1524,16333
3430,2883,1,1524,515
3430,15097,1,1524,3151
3430,8819,1,1524,8043
3430,380,1,1524,736
3430,10176,1,1524,798
3430,814,1,1524,493
3430,8024,1,1524,136
3430,6580,1,1524,10041
3430,450,1,1524,234
3430,1371,1,1524,503
3430,3569,1,1524,215
3430,2780,1,1524,10445
3430,630,1,1524,9268
3430,3543,1,1524,9177
3430,10372,1,1524,11591
3430,5072,1,1524,7298
3430,2240,1,1524,867
3431,8511,1,1525,1677
3431,1003,1,1525,3154
3431,13365,1,1525,7230
3431,13274,1,1525,15656
3431,5301,1,1525,9545
3431,7545,1,1525,1663
3431,8831,1,1525,9309
3431,8075,1,1525,5722
3431,6541,1,1525,4157
3431,2221,1,1525,865
3431,15795,1,1525,12483
3431,12671,1,1525,7227
3431,15266,1,1525,914
3431,14164,1,1525,1748
3431,15693,1,1525,7239
3431,7131,1,1525,12654
3431,8907,1,1525,9552
3431,2788,1,1525,5508
3431,14270,1,1525,12480
3431,6237,1,1525,1413
3431,11511,1,1525,16013
3431,13443,1,1525,4124
3431,14672,1,1525,7121
3431,12377,1,1525,2895
3431,13512,1,1525,5820
3431,5013,1,1525,10058
3431,15405,1,1525,15289
3431,11205,1,1525,1155
3431,15151,1,1525,10290
3431,15406,1,1525,12722
3431,15104,1,1525,1759
3431,13736,1,1525,5480
3431,7804,1,1525,11104
3431,7170,1,1525,5330
3431,11098,1,1525,8273
3431,14175,1,1525,7119
3431,12213,1,1525,9101
3431,7728,1,1525,13487
3431,10509,1,1525,9097
3431,7922,1,1525,4202
3431,1158,1,1525,5598
3431,10962,1,1525,2150
3431,8114,1,1525,4205
3431,5959,1,1525,3353
3431,16479,1,1525,3524
3431,11584,1,1525,14097
3431,999,1,1525,8398
3431,8045,1,1525,13183
3431,226,1,1525,1128
3431,15686,1,1525,4131
3431,17,1,1525,1126
3431,8955,1,1525,7213
3431,628,1,1525,1157
3431,3495,1,1525,3161
3431,5515,1,1525,12424
3431,9189,1,1525,14015
3431,11004,1,1525,1715
3431,10305,1,1525,7164
3431,15794,1,1525,5412
3431,12829,1,1525,11093
3431,15476,1,1525,12481
3431,15596,1,1525,13655
3431,15712,1,1525,1763
3431,15897,1,1525,4132
3431,2236,1,1525,866
3431,7468,1,1525,1259
3431,14326,1,1525,14102
3431,10965,1,1525,9313
3431,8420,1,1525,4112
3431,11327,1,1525,12565
3431,9164,1,1525,4113
3431,15217,1,1525,12661
3431,2306,1,1525,4327
3431,453,1,1525,3126
3431,12563,1,1525,1734
3431,4774,1,1525,5515
3431,11334,1,1525,10376
3431,12136,1,1525,10721
3431,2462,1,1525,1615
3431,2220,1,1525,3346
3431,7202,1,1525,13670
3431,12935,1,1525,5396
3431,11203,1,1525,1721
3431,12651,1,1525,15221
3431,14176,1,1525,4127
3431,246,1,1525,9077
3431,9939,1,1525,2377
3431,6612,1,1525,2371
3431,9101,1,1525,11783
3431,8236,1,1525,9550
3431,2637,1,1525,3288
3431,8453,1,1525,3001
3431,15094,1,1525,11547
3431,10152,1,1525,8272
3431,13515,1,1525,5478
3431,8040,1,1525,5700
3431,8452,1,1525,895
3431,8667,1,1525,8501
3431,13511,1,1525,12843
3431,2209,1,1525,9852
3431,720,1,1525,12715
3431,6791,1,1525,9086
3431,8750,1,1525,9551
3431,11371,1,1525,11089
3431,15089,1,1525,5660
3431,15020,1,1525,1758
3431,15152,1,1525,10291
3431,12276,1,1525,7638
3431,11586,1,1525,5465
3432,1227,1,1526,9114
3432,4820,1,1526,883
3432,11028,1,1526,231
3432,7504,1,1526,6689
3432,6212,1,1526,8856
3432,7622,1,1526,973
3432,11027,1,1526,230
3432,3074,1,1526,14123
3432,2853,1,1526,5623
3432,3907,1,1526,3041
3432,11049,1,1526,12691
3432,1043,1,1526,3341
3432,1129,1,1526,5319
3432,7283,1,1526,10532
3432,430,1,1526,490
3432,5040,1,1526,221
3432,3660,1,1526,216
3432,1128,1,1526,204
3432,4775,1,1526,219
3432,2914,1,1526,212
3432,10598,1,1526,15946
3432,7286,1,1526,1429
3432,8595,1,1526,8861
3435,13584,1,1527,13002
3435,2482,1,1527,11900
3435,3773,1,1527,9281
3435,13195,1,1527,6359
3435,74,1,1527,4133
3435,9278,1,1527,8585
3435,15088,1,1527,14566
3435,10098,1,1527,8652
3435,4606,1,1527,7082
3435,11225,1,1527,12994
3435,15763,1,1527,15172
3435,14264,1,1527,1948
3435,7545,1,1527,1663
3435,12633,1,1527,12997
3435,8766,1,1527,12991
3435,2632,1,1527,15863
3435,4435,1,1527,5285
3435,12983,1,1527,12999
3435,15267,1,1527,715
3435,15702,1,1527,3876
3435,14183,1,1527,13005
3435,6491,1,1527,16334
3435,5854,1,1527,3098
3435,7392,1,1527,12990
3435,14735,1,1527,13008
3435,15219,1,1527,14973
3437,2776,1,1528,8232
3437,3083,1,1528,3235
3437,21,1,1528,9375
3437,7599,1,1528,2987
3437,5580,1,1528,11100
3437,11194,1,1528,6006
3437,14,1,1528,291
3437,922,1,1528,860
3437,6098,1,1528,7182
3437,1212,1,1528,1294
3437,2209,1,1528,9852
3437,11058,1,1528,12334
3437,8452,1,1528,895
3437,1186,1,1528,7489
3437,8836,1,1528,12354
3437,7876,1,1528,2990
3437,2221,1,1528,865
3437,5394,1,1528,12327
3437,28,1,1528,734
3437,1200,1,1528,1130
3437,8022,1,1528,2994
3437,4481,1,1528,5387
3437,2236,1,1528,866
3437,5267,1,1528,155
3437,9381,1,1528,12358
3437,8377,1,1528,3169
3437,795,1,1528,11040
3437,10988,1,1528,10812
3437,9160,1,1528,12333
3437,13208,1,1528,3443
3437,11565,1,1528,14637
3437,3422,1,1528,1138
3437,2775,1,1528,8231
3437,12520,1,1528,905
3437,6256,1,1528,5524
3437,6237,1,1528,1413
3437,5227,1,1528,9855
3437,3340,1,1528,7174
3440,1345,1,1529,1058
3440,615,1,1529,2130
3440,15094,1,1529,11547
3440,11511,1,1529,16013
3440,12563,1,1529,1734
3440,11651,1,1529,8626
3440,5398,1,1529,4156
3440,226,1,1529,1128
3440,8504,1,1529,1676
3440,11097,1,1529,9099
3440,15266,1,1529,914
3440,7194,1,1529,1091
3440,3086,1,1529,3237
3440,14632,1,1529,1751
3440,8162,1,1529,7630
3440,11205,1,1529,1155
3440,27,1,1529,2954
3440,7525,1,1529,13086
3440,8420,1,1529,4112
3440,755,1,1529,2865
3440,12276,1,1529,7638
3444,15064,1,1530,3645
3444,6119,1,1530,15224
3444,5914,1,1530,10417
3444,664,1,1530,14747
3444,1228,1,1530,8050
3444,6184,1,1530,13404
3444,4750,1,1530,8055
3444,6720,1,1530,10200
3444,530,1,1530,2959
3444,1105,1,1530,15635
3444,7628,1,1530,8970
3444,5280,1,1530,8837
3444,5450,1,1530,8840
3444,1715,1,1530,14091
3444,11079,1,1530,9752
3444,6372,1,1530,12142
3444,11596,1,1530,6216
3444,772,1,1530,1286
3444,6305,1,1530,16019
3444,25,1,1530,4905
3444,2002,1,1530,4177
3444,5744,1,1530,9294
3444,3706,1,1530,7600
3444,1174,1,1530,12170
3444,7248,1,1530,6261
3444,4072,1,1530,4920
3444,4798,1,1530,4923
3444,7532,1,1530,3929
3444,15066,1,1530,711
3444,276,1,1530,2075
3444,14115,1,1530,8557
3444,15580,1,1530,13354
3444,9332,1,1530,9338
3444,11567,1,1530,343
3444,10178,1,1530,15225
3444,6551,1,1530,13079
3444,6336,1,1530,11977
3446,15838,1,1531,4060
3446,14580,1,1531,698
3446,14122,1,1531,3839
3446,14005,1,1531,8319
3446,14222,1,1531,1187
3446,14647,1,1531,1193
3446,12945,1,1531,665
3446,10648,1,1531,633
3446,16719,1,1531,3747
3446,14239,1,1531,2472
3446,14062,1,1531,1186
3446,14922,1,1531,12137
3446,15530,1,1531,3869
3446,16164,1,1531,1220
3446,16045,1,1531,364
3446,15633,1,1531,4053
3446,15671,1,1531,5957
3446,15342,1,1531,9048
3446,16503,1,1531,2480
3446,15147,1,1531,7825
3446,16140,1,1531,7836
3446,15626,1,1531,3871
3446,15609,1,1531,1208
3446,14286,1,1531,12290
3446,15614,1,1531,849
3446,16434,1,1531,1227
3446,14510,1,1531,694
3446,15670,1,1531,4054
3446,15754,1,1531,1212
3446,15981,1,1531,4065
3446,13785,1,1531,7806
3446,14245,1,1531,7810
3446,15710,1,1531,1211
3446,14387,1,1531,3845
3446,15655,1,1531,1209
3446,16436,1,1531,1228
3446,16099,1,1531,4070
3446,15659,1,1531,1210
3446,16131,1,1531,4072
3447,1558,1,1532,7960
3447,934,1,1532,2080
3447,6134,1,1532,4480
3447,10031,1,1532,4575
3447,10776,1,1532,2457
3447,276,1,1532,2075
3447,11944,1,1532,9966
3447,1019,1,1532,9227
3447,1581,1,1532,11974
3447,1389,1,1532,206
3447,8854,1,1532,9784
3447,5899,1,1532,469
3447,8366,1,1532,1444
3447,9926,1,1532,5568
3447,5377,1,1532,14616
3447,6568,1,1532,8429
3447,695,1,1532,13792
3447,1568,1,1532,4739
3447,1526,1,1532,6697
3447,2728,1,1532,1866
3447,2815,1,1532,1348
3447,6373,1,1532,8843
3447,1629,1,1532,1326
3447,7882,1,1532,13241
3447,2021,1,1532,8052
3447,677,1,1532,8827
3447,1018,1,1532,1290
3447,7321,1,1532,5592
3447,3209,1,1532,11723
3447,5366,1,1532,11679
3447,11002,1,1532,1480
3447,1230,1,1532,2351
3447,6160,1,1532,14803
3447,3501,1,1532,13794
3447,8665,1,1532,9206
3447,11552,1,1532,15862
3447,1008,1,1532,7891
3447,131,1,1532,1156
3447,128,1,1532,1274
3447,115,1,1532,5445
3447,3456,1,1532,4032
3447,4586,1,1532,816
3447,1974,1,1532,2352
3447,6969,1,1532,824
3447,42,1,1532,4402
3447,7286,1,1532,1429
3447,10478,1,1532,12147
3447,1795,1,1532,13345
3447,7248,1,1532,6261
3447,1590,1,1532,12101
3447,5929,1,1532,12243
3447,7611,1,1532,9026
3447,5019,1,1532,4925
3447,9465,1,1532,13083
3447,5935,1,1532,11044
3447,678,1,1532,14797
3447,10637,1,1532,3943
3447,2776,1,1532,8232
3447,1652,1,1532,10727
3447,4238,1,1532,12263
3447,1635,1,1532,9779
3447,1611,1,1532,1321
3447,205,1,1532,1277
3447,1648,1,1532,1329
3447,15,1,1532,1270
3447,3532,1,1532,12931
3447,6558,1,1532,9148
3447,3476,1,1532,11874
3447,2628,1,1532,1345
3447,4520,1,1532,4471
3447,6601,1,1532,15347
3447,8889,1,1532,6919
3447,3022,1,1532,4742
3447,3154,1,1532,5343
3447,6406,1,1532,5488
3447,712,1,1532,5450
3447,1184,1,1532,7033
3447,127,1,1532,13996
3447,1634,1,1532,8483
3447,772,1,1532,1286
3447,288,1,1532,8863
3447,3854,1,1532,10692
3447,6289,1,1532,822
3447,4272,1,1532,12265
3447,1186,1,1532,7489
3447,930,1,1532,5452
3447,1573,1,1532,12096
3447,1525,1,1532,803
3447,1651,1,1532,10408
3447,7597,1,1532,13080
3447,2997,1,1532,11244
3447,1,1,1532,1269
3447,9186,1,1532,2108
3447,10779,1,1532,15860
3447,3447,1,1532,6841
3447,9451,1,1532,10031
3447,1488,1,1532,13997
3447,1900,1,1532,2089
3447,781,1,1532,1288
3447,5659,1,1532,443
3447,4021,1,1532,10363
3447,129,1,1532,1275
3447,5999,1,1532,8841
3447,5610,1,1532,13796
3447,1899,1,1532,8854
3447,2,1,1532,290
3447,10438,1,1532,12596
3447,1579,1,1532,2425
3447,9942,1,1532,10582
3447,6551,1,1532,13079
3447,10133,1,1532,12276
3447,4595,1,1532,13719
3447,5928,1,1532,11857
3447,2963,1,1532,11173
3447,1586,1,1532,1319
3447,1001,1,1532,4738
3447,7176,1,1532,9436
3447,10608,1,1532,1168
3447,7267,1,1532,3797
3447,3616,1,1532,8832
3447,2500,1,1532,870
3447,107,1,1532,801
3447,4757,1,1532,817
3447,10316,1,1532,3804
3447,3647,1,1532,1355
3447,9187,1,1532,14493
3447,5611,1,1532,13721
3447,5441,1,1532,8838
3447,6456,1,1532,6771
3447,368,1,1532,9930
3447,2353,1,1532,2091
3447,922,1,1532,860
3447,10317,1,1532,3805
3447,1005,1,1532,379
3447,2351,1,1532,868
3447,813,1,1532,5451
3447,3370,1,1532,15405
3447,4596,1,1532,14010
3447,8879,1,1532,1451
3447,204,1,1532,3918
3447,4526,1,1532,10592
3447,13315,1,1532,14971
3447,11977,1,1532,14263
3447,2832,1,1532,9278
3447,8391,1,1532,13151
3447,431,1,1532,13791
3447,9668,1,1532,14494
3447,5563,1,1532,2101
3447,1398,1,1532,6675
3447,782,1,1532,10019
3447,8231,1,1532,5560
3447,1930,1,1532,7311
3447,1959,1,1532,15767
3447,1578,1,1532,12097
3447,49,1,1532,4404
3447,8663,1,1532,11717
3447,3365,1,1532,414
3447,1542,1,1532,12091
3447,3338,1,1532,14006
3447,7230,1,1532,1428
3447,47,1,1532,4584
3447,11236,1,1532,6743
3449,9934,1,1533,15891
3449,2920,1,1533,4382
3449,5002,1,1533,3097
3449,6036,1,1533,4396
3449,45,1,1533,3244
3449,1401,1,1533,2938
3449,7482,1,1533,8135
3449,6111,1,1533,4397
3449,6739,1,1533,927
3449,14804,1,1533,6575
3449,3500,1,1533,8350
3449,5264,1,1533,8120
3449,9245,1,1533,15262
3449,15627,1,1533,12433
3449,4628,1,1533,12732
3449,2373,1,1533,6801
3449,2472,1,1533,4377
3449,8408,1,1533,10538
3449,8937,1,1533,6040
3449,6182,1,1533,8127
3449,8096,1,1533,15756
3449,3113,1,1533,9367
3449,15555,1,1533,16339
3449,11087,1,1533,14148
3449,3697,1,1533,10961
3449,5282,1,1533,6986
3449,2512,1,1533,6807
3449,3132,1,1533,14041
3449,14309,1,1533,10137
3449,1333,1,1533,9115
3449,1323,1,1533,13373
3449,2746,1,1533,6815
3449,5192,1,1533,11472
3449,2653,1,1533,921
3449,9780,1,1533,276
3449,5987,1,1533,5293
3449,7486,1,1533,8136
3449,239,1,1533,1599
3449,13937,1,1533,2855
3449,11638,1,1533,13877
3449,8164,1,1533,932
3449,11359,1,1533,16337
3449,11985,1,1533,9372
3449,843,1,1533,5272
3449,13241,1,1533,7366
3449,1092,1,1533,8088
3449,13223,1,1533,16338
3449,6216,1,1533,14863
3449,14169,1,1533,9373
3449,76,1,1533,3245
3449,9590,1,1533,193
3449,2331,1,1533,5456
3449,15672,1,1533,6203
3449,6183,1,1533,10093
3449,940,1,1533,14150
3449,10553,1,1533,16259
3449,1734,1,1533,8091
3449,7962,1,1533,6389
3449,4735,1,1533,15441
3449,7056,1,1533,11578
3449,7645,1,1533,16256
3449,7662,1,1533,8342
3449,7706,1,1533,225
3449,4997,1,1533,3095
3449,941,1,1533,7852
3449,335,1,1533,2860
3449,11675,1,1533,15234
3449,5110,1,1533,3899
3449,1920,1,1533,8093
3449,2123,1,1533,13941
3449,7017,1,1533,9014
3449,7483,1,1533,11707
3449,2330,1,1533,5455
3449,3612,1,1533,9005
3449,2541,1,1533,11424
3449,139,1,1533,3247
3449,10130,1,1533,10132
3449,14388,1,1533,11920
3449,2298,1,1533,7893
3449,8969,1,1533,5299
3449,10043,1,1533,6005
3449,4714,1,1533,9143
3449,2909,1,1533,12902
3449,2258,1,1533,919
3449,6673,1,1533,11878
3449,2768,1,1533,245
3449,5155,1,1533,9378
3449,12987,1,1533,5312
3449,11316,1,1533,5304
3449,13859,1,1533,945
3449,6604,1,1533,10094
3449,2056,1,1533,5274
3449,1112,1,1533,7127
3449,1009,1,1533,2081
3449,1922,1,1533,918
3449,5321,1,1533,5292
3449,6776,1,1533,11419
3449,9904,1,1533,8145
3449,2914,1,1533,212
3449,2752,1,1533,6819
3449,9056,1,1533,934
3449,2954,1,1533,923
3451,2970,1,1534,10902
3451,2552,1,1534,4569
3451,8094,1,1534,2373
3451,2760,1,1534,3896
3451,1082,1,1534,10901
3451,11759,1,1534,10907
3451,9729,1,1534,4494
3451,6231,1,1534,4354
3451,2221,1,1534,865
3451,9752,1,1534,14203
3451,3294,1,1534,5399
3451,6083,1,1534,4963
3451,2231,1,1534,8496
3451,11761,1,1534,4579
3451,6069,1,1534,10903
3451,7915,1,1534,893
3451,11753,1,1534,3513
3451,1901,1,1534,1335
3451,249,1,1534,1049
3451,453,1,1534,3126
3451,11760,1,1534,16264
3451,10027,1,1534,13088
3451,4346,1,1534,2362
3451,6075,1,1534,4570
3451,2549,1,1534,4567
3451,11722,1,1534,15487
3451,7734,1,1534,1097
3451,13281,1,1534,4581
3451,10555,1,1534,1113
3451,8832,1,1534,4361
3451,8406,1,1534,1101
3451,6880,1,1534,1088
3451,11327,1,1534,12565
3451,521,1,1534,1051
3451,4804,1,1534,4347
3451,11755,1,1534,4577
3451,7731,1,1534,1096
3451,7514,1,1534,12045
3451,11758,1,1534,4578
3451,10585,1,1534,9842
3451,11757,1,1534,3145
3451,6768,1,1534,11508
3451,2295,1,1534,1340
3452,381,1,1535,4142
3452,5975,1,1535,11963
3452,180,1,1535,5827
3452,317,1,1535,3030
3452,4473,1,1535,8270
3452,308,1,1535,3071
3452,303,1,1535,4141
3452,185,1,1535,8241
3452,173,1,1535,3063
3452,179,1,1535,12768
3452,384,1,1535,13132
3452,383,1,1535,6137
3452,316,1,1535,3255
3452,306,1,1535,11938
3452,5037,1,1535,11959
3452,310,1,1535,10493
3452,224,1,1535,4137
3452,301,1,1535,13130
3452,302,1,1535,3069
3452,5528,1,1535,5845
3452,1971,1,1535,13136
3452,385,1,1535,8245
3452,221,1,1535,3066
3452,290,1,1535,8359
3452,9360,1,1535,11966
3452,309,1,1535,8243
3452,171,1,1535,11602
3452,300,1,1535,8242
3452,2332,1,1535,16063
3452,318,1,1535,6136
3452,321,1,1535,13131
3452,5976,1,1535,11964
3452,3455,1,1535,8265
3452,182,1,1535,5828
3452,6473,1,1535,14436
3452,296,1,1535,5707
3452,223,1,1535,11603
3452,304,1,1535,8188
3452,181,1,1535,11937
3452,378,1,1535,3072
3452,222,1,1535,4136
3452,320,1,1535,11939
3452,150,1,1535,3062
3452,206,1,1535,16341
3452,172,1,1535,5826
3452,307,1,1535,3070
3452,1775,1,1535,13133
3452,235,1,1535,4138
3452,231,1,1535,14434
3452,371,1,1535,12769
3454,2472,1,1536,4377
3454,4632,1,1536,7717
3454,2482,1,1536,11900
3454,4983,1,1536,7718
3454,15543,1,1536,6366
3454,9969,1,1536,3507
3454,917,1,1536,916
3454,16219,1,1536,7248
3454,4726,1,1536,3307
3454,3956,1,1536,15750
3454,4489,1,1536,5632
3454,5120,1,1536,2099
3454,3977,1,1536,12179
3454,1035,1,1536,2082
3454,1044,1,1536,7126
3454,6793,1,1536,7869
3454,8430,1,1536,16343
3454,2712,1,1536,3289
3454,2477,1,1536,10500
3454,3882,1,1536,10122
3454,5864,1,1536,10366
3454,9464,1,1536,5701
3454,2754,1,1536,6820
3454,2018,1,1536,4376
3455,2930,1,1537,3114
3455,7870,1,1537,324
3455,8692,1,1537,3188
3455,153,1,1537,14979
3455,5413,1,1537,5844
3455,7841,1,1537,14980
3455,1951,1,1537,1017
3455,1939,1,1537,11490
3455,680,1,1537,3178
3455,7871,1,1537,8955
3455,8864,1,1537,3189
3455,5547,1,1537,12855
3455,7504,1,1537,6689
3455,7671,1,1537,13059
3455,1272,1,1537,3035
3455,701,1,1537,1008
3455,4786,1,1537,3119
3455,7610,1,1537,10534
3455,3078,1,1537,3232
3455,2297,1,1537,8074
3455,1332,1,1537,3179
3455,10921,1,1537,5216
3455,3142,1,1537,4296
3455,1085,1,1537,4287
3455,560,1,1537,3177
3455,2366,1,1537,8075
3458,1367,1,1538,12011
3458,3925,1,1538,10686
3458,1027,1,1538,3340
3458,8052,1,1538,5646
3458,6086,1,1538,4964
3458,1345,1,1538,1058
3458,1674,1,1538,12117
3458,2979,1,1538,10101
3458,7984,1,1538,13177
3458,7517,1,1538,1093
3458,6617,1,1538,1087
3458,9285,1,1538,16029
3458,2970,1,1538,10902
3458,3414,1,1538,3491
3458,5515,1,1538,12424
3458,9284,1,1538,4971
3458,453,1,1538,3126
3458,6613,1,1538,7186
3458,3767,1,1538,1075
3458,520,1,1538,5381
3459,1430,1,1539,8331
3459,7370,1,1539,7359
3459,11887,1,1539,2159
3459,7167,1,1539,132
3459,3764,1,1539,5282
3459,4989,1,1539,7150
3459,4237,1,1539,10038
3459,2460,1,1539,13225
3459,1130,1,1539,3785
3459,11500,1,1539,11647
3459,1781,1,1539,11083
3459,1764,1,1539,6981
3459,4028,1,1539,3790
3459,11100,1,1539,942
3459,2828,1,1539,8334
3459,11209,1,1539,281
3459,12330,1,1539,5379
3459,8742,1,1539,6392
3459,4484,1,1539,8338
3459,4983,1,1539,7718
3459,4241,1,1539,11763
3459,1461,1,1539,9664
3459,8520,1,1539,11431
3459,1138,1,1539,5322
3459,3073,1,1539,11639
3459,3733,1,1539,6380
3459,11812,1,1539,7745
3459,7268,1,1539,13442
3459,9152,1,1539,14603
3459,2900,1,1539,7139
3459,7808,1,1539,3324
3459,2918,1,1539,11811
3459,3089,1,1539,5328
3459,9967,1,1539,7734
3459,1492,1,1539,9128
3459,8361,1,1539,8343
3459,12256,1,1539,8958
3459,14574,1,1539,5822
3459,7455,1,1539,14810
3459,11606,1,1539,11648
3459,8351,1,1539,13104
3459,9096,1,1539,12986
3459,5553,1,1539,5847
3459,6431,1,1539,268
3459,11349,1,1539,12017
3459,9045,1,1539,11147
3459,4986,1,1539,7147
3459,2445,1,1539,243
3459,1984,1,1539,11084
3459,9638,1,1539,11645
3459,7816,1,1539,11643
3459,6501,1,1539,7085
3459,11234,1,1539,13619
3459,6826,1,1539,3321
3459,9094,1,1539,11432
3459,5855,1,1539,6288
3459,6809,1,1539,794
3459,9026,1,1539,9311
3459,5256,1,1539,8953
3459,11580,1,1539,5305
3459,593,1,1539,4153
3459,14281,1,1539,15953
3459,5545,1,1539,13171
3460,5369,1,1540,16345
3460,5721,1,1540,444
3460,6335,1,1540,11035
